,public_date,gicdesc,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,pe_op_basic_Median,pe_op_dil_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median,PEG_1yrforward_Median,PEG_ltgforward_Median
907,20061231,Materials,190,0.012005,0.009353,0.135,0.37200000000000005,0.509,23.625,1.65,8.139,10.073,13.323,13.323,14.699000000000002,14.922,0.853,2.1959999999999997,0.322,0.266,0.11800000000000001,0.11800000000000001,0.098,0.239,0.047,0.081,0.121,0.126,0.18,0.069,0.13,0.133,0.11199999999999999,0.305,0.684,0.305,0.364,0.348,0.39,0.425,0.37200000000000005,0.131,0.095,0.08199999999999999,0.086,0.6579999999999999,0.36700000000000005,1.548,0.377,0.084,0.069,0.35700000000000004,1.651,1.137,0.5579999999999999,0.22699999999999998,0.445,3.846,4.94,69.348,0.24,2.003,1.258,1.0590000000000002,6.281000000000001,9.954,7.377000000000001,2.532,1.6380000000000001,5.709,0.036000000000000004,0.001,0.0,0.0,0.32899999999999996,1.3559999999999999
917,20070131,Materials,188,0.049463,0.053530999999999995,0.136,0.439,0.499,24.199,1.56,8.237,10.687000000000001,14.309000000000001,13.333,15.514000000000001,15.702,0.889,2.261,0.321,0.264,0.11800000000000001,0.11800000000000001,0.096,0.239,0.047,0.08199999999999999,0.121,0.125,0.17800000000000002,0.069,0.129,0.127,0.11199999999999999,0.307,0.677,0.305,0.374,0.345,0.39399999999999996,0.43200000000000005,0.368,0.125,0.092,0.079,0.08,0.653,0.36200000000000004,1.5930000000000002,0.38799999999999996,0.085,0.069,0.36200000000000004,1.6569999999999998,1.153,0.56,0.23199999999999998,0.449,3.7230000000000003,4.797,69.738,0.259,2.003,1.272,1.052,6.303999999999999,9.573,7.332999999999999,2.553,1.589,5.709,0.036000000000000004,0.002,0.0,0.0,0.262,1.483
927,20070228,Materials,190,0.028626,0.030656,0.14300000000000002,0.409,0.455,21.826999999999998,1.61,8.536,10.014,14.273,13.844000000000001,16.153,16.706,0.9279999999999999,2.326,0.315,0.259,0.12,0.12,0.11199999999999999,0.247,0.048,0.079,0.11900000000000001,0.127,0.17600000000000002,0.067,0.13,0.124,0.11599999999999999,0.299,0.6829999999999999,0.301,0.38,0.344,0.373,0.45899999999999996,0.371,0.12300000000000001,0.091,0.085,0.06,0.642,0.363,1.625,0.381,0.087,0.07200000000000001,0.377,1.656,1.127,0.552,0.237,0.445,3.6060000000000003,4.303999999999999,69.65100000000001,0.243,2.0709999999999997,1.2830000000000001,1.0759999999999998,6.356,9.945,7.709,2.589,1.558,5.504,0.034,0.001,0.0,0.0,0.315,1.702
937,20070331,Materials,189,0.01644,0.018698,0.141,0.401,0.45399999999999996,22.616,1.58,8.471,10.470999999999998,14.602,13.966,16.023,16.577,0.919,2.364,0.315,0.259,0.11900000000000001,0.12,0.115,0.247,0.048,0.078,0.12,0.127,0.174,0.068,0.13,0.121,0.115,0.317,0.667,0.311,0.382,0.345,0.373,0.465,0.36700000000000005,0.122,0.09,0.084,0.06,0.65,0.36200000000000004,1.6230000000000002,0.389,0.087,0.071,0.38,1.665,1.149,0.555,0.237,0.447,3.609,4.3180000000000005,69.781,0.23800000000000002,2.015,1.275,1.079,6.331,9.972000000000001,7.702999999999999,2.59,1.589,5.513,0.033,0.001,0.0,0.0,0.423,1.76
947,20070430,Materials,186,0.040309,0.032458,0.13699999999999998,0.379,0.45299999999999996,23.146,1.59,8.516,10.686,14.373,14.055,16.095,16.471,0.937,2.484,0.315,0.259,0.12,0.12300000000000001,0.11599999999999999,0.245,0.048,0.078,0.121,0.127,0.17600000000000002,0.07,0.131,0.12,0.115,0.317,0.665,0.314,0.386,0.344,0.373,0.47,0.375,0.12300000000000001,0.08199999999999999,0.087,0.061,0.65,0.36200000000000004,1.64,0.386,0.086,0.071,0.385,1.645,1.133,0.5589999999999999,0.23800000000000002,0.445,3.576,4.377,69.12100000000001,0.23,2.019,1.252,1.0659999999999998,6.395,10.091000000000001,7.725,2.589,1.535,5.5329999999999995,0.035,0.001,0.0,0.0,0.499,1.7169999999999999
957,20070531,Materials,187,0.03678,0.05416900000000001,0.14800000000000002,0.419,0.42700000000000005,24.186,1.51,8.321,11.28,14.638,12.847000000000001,16.561,17.267,1.023,2.6069999999999998,0.319,0.254,0.126,0.127,0.10800000000000001,0.24,0.05,0.086,0.122,0.124,0.16699999999999998,0.071,0.132,0.126,0.11699999999999999,0.32,0.68,0.32,0.391,0.344,0.387,0.45,0.37200000000000005,0.124,0.073,0.09,0.067,0.6729999999999999,0.35600000000000004,1.645,0.414,0.083,0.069,0.38799999999999996,1.6680000000000001,1.166,0.5660000000000001,0.247,0.45,3.832,4.545,73.592,0.225,2.003,1.232,1.037,6.107,9.497,7.273,2.6489999999999996,1.536,5.68,0.033,0.002,0.0,0.0,0.374,1.4609999999999999
967,20070630,Materials,187,0.0024809999999999997,0.004065,0.147,0.391,0.423,23.866,1.63,8.321,11.357000000000001,14.669,13.081,16.46,16.939,1.008,2.551,0.317,0.258,0.126,0.127,0.109,0.242,0.049,0.087,0.122,0.125,0.16699999999999998,0.071,0.135,0.126,0.11599999999999999,0.32,0.6809999999999999,0.32,0.391,0.342,0.39,0.449,0.37200000000000005,0.124,0.073,0.09,0.067,0.6729999999999999,0.35600000000000004,1.636,0.391,0.083,0.069,0.38799999999999996,1.6680000000000001,1.166,0.5660000000000001,0.244,0.45,3.7680000000000002,4.532,73.592,0.233,2.01,1.232,1.037,6.111000000000001,9.32,7.273,2.574,1.536,5.696000000000001,0.034,0.002,0.0,0.0,0.415,1.386
977,20070731,Materials,189,-0.042191,-0.013138,0.14300000000000002,0.428,0.41,22.338,1.77,8.371,10.889000000000001,14.135,13.134,15.321,15.929,0.963,2.4619999999999997,0.317,0.254,0.126,0.127,0.109,0.242,0.052000000000000005,0.08800000000000001,0.124,0.124,0.162,0.07400000000000001,0.135,0.128,0.11699999999999999,0.303,0.695,0.302,0.375,0.342,0.38299999999999995,0.444,0.382,0.124,0.075,0.094,0.076,0.6709999999999999,0.35700000000000004,1.589,0.364,0.083,0.071,0.386,1.635,1.162,0.56,0.23800000000000002,0.43700000000000006,3.9010000000000002,4.788,72.706,0.249,1.9969999999999999,1.225,1.032,6.107,9.248,7.409,2.5469999999999997,1.521,5.647,0.035,0.002,0.0,0.0,0.364,1.208
987,20070831,Materials,190,-0.012140999999999999,-0.00041799999999999997,0.127,0.409,0.426,21.759,1.7,8.359,10.407,13.805,12.617,15.812999999999999,15.975,0.9420000000000001,2.286,0.319,0.255,0.124,0.12300000000000001,0.105,0.244,0.049,0.08800000000000001,0.126,0.127,0.177,0.071,0.136,0.131,0.11800000000000001,0.305,0.693,0.307,0.38799999999999996,0.348,0.39299999999999996,0.434,0.37799999999999995,0.125,0.081,0.091,0.077,0.6809999999999999,0.359,1.537,0.376,0.083,0.07,0.38299999999999995,1.6119999999999999,1.149,0.557,0.239,0.43200000000000005,3.838,4.665,70.548,0.258,2.035,1.275,1.032,6.115,9.222999999999999,7.436,2.489,1.5519999999999998,5.6370000000000005,0.037000000000000005,0.001,0.0,0.0,0.331,1.2819999999999998
997,20070930,Materials,186,0.046560000000000004,0.07985700000000001,0.14800000000000002,0.414,0.425,21.594,1.7,8.505,11.062000000000001,15.183,13.66,15.995,16.16,0.968,2.359,0.315,0.255,0.124,0.12300000000000001,0.105,0.244,0.049,0.085,0.126,0.127,0.177,0.069,0.135,0.13,0.11800000000000001,0.305,0.693,0.307,0.38799999999999996,0.344,0.39299999999999996,0.44299999999999995,0.387,0.124,0.079,0.091,0.076,0.6679999999999999,0.365,1.557,0.376,0.083,0.07,0.37200000000000005,1.617,1.149,0.557,0.237,0.43200000000000005,3.6630000000000003,4.523,70.265,0.251,2.006,1.248,1.026,6.115,9.134,7.379,2.496,1.5519999999999998,5.6370000000000005,0.039,0.002,0.0,0.0,0.321,1.3980000000000001
1007,20071031,Materials,188,0.020009,0.054442,0.145,0.377,0.42,21.548000000000002,1.57,8.505,10.988,14.304,12.940999999999999,15.769,15.970999999999998,1.01,2.355,0.314,0.255,0.124,0.12300000000000001,0.105,0.248,0.049,0.086,0.127,0.128,0.179,0.07,0.139,0.131,0.11900000000000001,0.311,0.684,0.313,0.38799999999999996,0.344,0.391,0.444,0.39,0.126,0.08,0.09300000000000001,0.075,0.674,0.36700000000000005,1.537,0.392,0.084,0.071,0.36700000000000005,1.6119999999999999,1.126,0.5539999999999999,0.24100000000000002,0.43,3.819,4.532,70.265,0.24600000000000002,2.051,1.248,1.0170000000000001,6.153,9.097999999999999,7.4110000000000005,2.471,1.55,5.648,0.040999999999999995,0.002,0.0,0.0,0.325,1.229
1017,20071130,Materials,187,-0.089198,-0.057957,0.154,0.526,0.426,20.413,1.77,8.571,9.615,14.32,12.779000000000002,14.195,14.669,0.895,2.265,0.317,0.254,0.126,0.126,0.107,0.247,0.043,0.086,0.124,0.127,0.185,0.064,0.136,0.132,0.121,0.317,0.6729999999999999,0.321,0.391,0.34,0.38799999999999996,0.491,0.41700000000000004,0.129,0.081,0.08900000000000001,0.07200000000000001,0.685,0.349,1.57,0.41200000000000003,0.084,0.071,0.38299999999999995,1.5919999999999999,1.112,0.551,0.24100000000000002,0.433,3.6460000000000004,4.613,70.911,0.248,2.104,1.2990000000000002,1.026,6.131,9.02,7.354,2.496,1.541,5.772,0.040999999999999995,0.002,0.0,0.0,0.24,1.215
1027,20071231,Materials,187,0.00345,0.027427999999999998,0.152,0.508,0.406,20.818,1.69,8.571,9.766,13.921,12.324000000000002,14.05,14.341,0.899,2.24,0.315,0.255,0.128,0.128,0.107,0.249,0.043,0.086,0.124,0.127,0.185,0.063,0.136,0.134,0.122,0.313,0.67,0.313,0.38799999999999996,0.33899999999999997,0.38799999999999996,0.491,0.414,0.125,0.08199999999999999,0.08800000000000001,0.075,0.6779999999999999,0.355,1.57,0.401,0.084,0.07200000000000001,0.37799999999999995,1.6059999999999999,1.104,0.547,0.24,0.433,3.674,4.613,70.953,0.253,2.063,1.2919999999999998,1.023,6.124,8.998,7.303999999999999,2.438,1.535,5.772,0.040999999999999995,0.001,0.0,0.0,0.21100000000000002,1.238
1037,20080131,Materials,187,-0.04824,-0.048179,0.152,0.491,0.41100000000000003,19.131,1.71,8.559,9.292,13.556,12.357000000000001,13.235999999999999,13.709000000000001,0.846,2.169,0.319,0.254,0.134,0.134,0.107,0.247,0.042,0.086,0.124,0.128,0.18600000000000003,0.063,0.136,0.136,0.12300000000000001,0.313,0.6759999999999999,0.31,0.376,0.33899999999999997,0.38799999999999996,0.488,0.415,0.126,0.079,0.086,0.07400000000000001,0.679,0.35700000000000004,1.567,0.387,0.084,0.071,0.382,1.6059999999999999,1.104,0.541,0.23800000000000002,0.433,3.755,4.751,71.175,0.24600000000000002,2.06,1.284,1.023,6.062,9.174,7.303999999999999,2.438,1.528,5.7620000000000005,0.040999999999999995,0.002,0.0,0.0,0.152,1.214
1047,20080229,Materials,185,0.010334999999999999,0.041614,0.122,0.43,0.467,18.739,1.71,8.146,8.205,13.777000000000001,13.390999999999998,13.949000000000002,14.262,0.818,2.0340000000000003,0.31,0.245,0.135,0.135,0.113,0.251,0.047,0.085,0.12300000000000001,0.133,0.182,0.067,0.138,0.136,0.122,0.28300000000000003,0.687,0.27699999999999997,0.35200000000000004,0.34700000000000003,0.35200000000000004,0.493,0.44,0.147,0.084,0.09,0.075,0.635,0.375,1.633,0.36700000000000005,0.086,0.07400000000000001,0.348,1.558,1.0959999999999999,0.542,0.223,0.419,3.841,4.83,70.654,0.247,2.006,1.232,1.001,6.127999999999999,9.717,7.6770000000000005,2.336,1.4909999999999999,5.544,0.044000000000000004,0.001,0.0,0.0,0.515,1.4
1057,20080331,Materials,182,-0.021897,-0.021362,0.122,0.48200000000000004,0.46299999999999997,18.942,1.83,8.272,8.269,13.633,12.696,13.770999999999999,14.104000000000001,0.845,2.032,0.309,0.24,0.135,0.135,0.113,0.253,0.049,0.08800000000000001,0.125,0.132,0.18100000000000002,0.068,0.13699999999999998,0.136,0.122,0.284,0.685,0.284,0.353,0.349,0.35600000000000004,0.493,0.441,0.147,0.085,0.092,0.075,0.635,0.365,1.636,0.375,0.086,0.07400000000000001,0.35,1.5659999999999998,1.105,0.54,0.22699999999999998,0.42,3.862,4.851,71.895,0.248,2.0069999999999997,1.232,0.996,6.061,9.646,7.65,2.336,1.4809999999999999,5.541,0.044000000000000004,0.001,0.0,0.0,0.428,1.357
1067,20080430,Materials,183,0.034076999999999996,0.070467,0.122,0.41100000000000003,0.465,19.94,1.78,8.259,8.894,14.043,13.54,14.629000000000001,14.915,0.878,2.178,0.307,0.243,0.132,0.132,0.113,0.254,0.05,0.08800000000000001,0.124,0.132,0.18100000000000002,0.068,0.138,0.135,0.122,0.284,0.688,0.28300000000000003,0.354,0.35100000000000003,0.36,0.526,0.435,0.145,0.086,0.09,0.076,0.635,0.36200000000000004,1.639,0.375,0.086,0.07400000000000001,0.348,1.587,1.102,0.542,0.23,0.42100000000000004,3.883,4.888,72.072,0.25,2.008,1.232,0.997,6.013999999999999,9.646,7.593,2.334,1.4809999999999999,5.537999999999999,0.043,0.001,0.0,0.0,0.532,1.4080000000000001
1077,20080531,Materials,184,0.06282,0.046606,0.135,0.38,0.499,21.864,1.77,8.362,10.103,13.718,13.443,13.915,14.335999999999999,0.875,2.199,0.309,0.25,0.131,0.129,0.10800000000000001,0.254,0.046,0.084,0.12300000000000001,0.12300000000000001,0.17300000000000001,0.067,0.138,0.138,0.128,0.29100000000000004,0.677,0.289,0.375,0.35100000000000003,0.381,0.48,0.39299999999999996,0.14400000000000002,0.08900000000000001,0.09,0.08,0.637,0.36,1.6219999999999999,0.409,0.081,0.071,0.36700000000000005,1.618,1.128,0.551,0.23600000000000002,0.433,3.762,4.796,71.873,0.257,2.024,1.281,1.0,5.926,9.187999999999999,7.18,2.497,1.551,5.567,0.040999999999999995,0.001,0.0,0.0,0.355,1.53
1087,20080630,Materials,184,-0.083049,-0.041773000000000005,0.135,0.358,0.499,19.378,2.1,8.362,8.831,12.253,12.084000000000001,12.873,12.955,0.78,1.916,0.308,0.253,0.129,0.128,0.10800000000000001,0.256,0.046,0.085,0.124,0.129,0.179,0.07,0.138,0.138,0.127,0.3,0.6729999999999999,0.297,0.38,0.35,0.384,0.479,0.39299999999999996,0.145,0.087,0.09,0.079,0.643,0.36,1.64,0.415,0.081,0.071,0.368,1.611,1.128,0.551,0.239,0.434,3.844,4.796,71.829,0.249,2.024,1.281,1.0090000000000001,5.926,9.207,7.224,2.503,1.555,5.567,0.040999999999999995,0.001,0.0,0.0,0.311,1.4069999999999998
1097,20080731,Materials,185,-0.014388999999999999,-0.045547000000000004,0.135,0.42200000000000004,0.496,18.750999999999998,1.99,8.389,8.71,12.210999999999999,11.925,12.695,13.225999999999999,0.7879999999999999,1.837,0.307,0.25,0.124,0.122,0.106,0.254,0.046,0.084,0.12300000000000001,0.12300000000000001,0.174,0.065,0.136,0.138,0.11900000000000001,0.301,0.669,0.295,0.38,0.35,0.381,0.465,0.376,0.147,0.086,0.09,0.077,0.644,0.361,1.642,0.41,0.081,0.071,0.36700000000000005,1.608,1.1440000000000001,0.5529999999999999,0.243,0.439,3.679,4.784,71.736,0.23800000000000002,2.023,1.2770000000000001,1.025,5.926,9.211,7.277,2.469,1.555,5.567,0.043,0.001,0.0,0.0,0.225,1.379
1107,20080831,Materials,184,-0.004381,-0.035427999999999994,0.121,0.456,0.51,18.037,1.92,8.068999999999999,8.533999999999999,11.482999999999999,11.052999999999999,12.171,12.413,0.765,1.8130000000000002,0.307,0.255,0.121,0.12,0.107,0.249,0.045,0.086,0.12300000000000001,0.132,0.19399999999999998,0.067,0.13699999999999998,0.13699999999999998,0.11,0.29600000000000004,0.659,0.297,0.379,0.348,0.381,0.428,0.371,0.147,0.08,0.086,0.08199999999999999,0.647,0.373,1.7,0.41,0.081,0.069,0.355,1.609,1.163,0.557,0.237,0.445,3.807,4.876,70.38,0.22699999999999998,2.033,1.306,1.025,6.0,9.081,7.181,2.427,1.5619999999999998,5.569,0.038,0.002,0.0,0.0,0.149,1.0170000000000001
1117,20080930,Materials,182,-0.18242,-0.193046,0.125,0.35700000000000004,0.512,16.035,2.27,8.068999999999999,7.08,7.742999999999999,7.718,10.009,10.151,0.609,1.518,0.307,0.256,0.11900000000000001,0.11800000000000001,0.10800000000000001,0.249,0.044000000000000004,0.086,0.12300000000000001,0.133,0.19399999999999998,0.067,0.13699999999999998,0.135,0.10800000000000001,0.29600000000000004,0.6609999999999999,0.295,0.37,0.348,0.381,0.425,0.371,0.14800000000000002,0.079,0.086,0.08199999999999999,0.642,0.374,1.695,0.40700000000000003,0.079,0.069,0.358,1.608,1.178,0.557,0.235,0.445,3.807,4.876,70.38,0.225,2.03,1.301,1.0270000000000001,6.0,9.081,7.181,2.421,1.5590000000000002,5.65,0.038,0.002,0.0,0.0,0.04,0.863
1127,20081031,Materials,181,-0.253844,-0.232055,0.125,0.22399999999999998,0.515,12.265999999999998,2.81,8.131,5.276,5.9110000000000005,5.712999999999999,6.327999999999999,6.481,0.473,1.224,0.307,0.258,0.11900000000000001,0.11599999999999999,0.107,0.247,0.045,0.087,0.12300000000000001,0.133,0.193,0.067,0.13699999999999998,0.136,0.10800000000000001,0.299,0.659,0.309,0.379,0.34600000000000003,0.381,0.42200000000000004,0.373,0.145,0.075,0.086,0.085,0.636,0.377,1.6980000000000002,0.426,0.079,0.069,0.359,1.607,1.167,0.5589999999999999,0.233,0.445,3.639,4.867,69.743,0.22899999999999998,2.031,1.2990000000000002,1.044,6.0329999999999995,9.104,7.187,2.424,1.5619999999999998,5.691,0.038,0.002,0.0,0.0,-0.017,0.716
1137,20081130,Materials,180,-0.147135,-0.11454600000000001,0.122,0.153,0.622,9.454,3.16,8.119,5.027,5.582000000000001,5.574,6.044,6.132999999999999,0.38299999999999995,0.917,0.307,0.245,0.111,0.10800000000000001,0.096,0.23800000000000002,0.043,0.086,0.121,0.124,0.175,0.062,0.131,0.127,0.102,0.325,0.653,0.325,0.37799999999999995,0.355,0.373,0.341,0.317,0.14800000000000002,0.078,0.08199999999999999,0.083,0.64,0.387,1.706,0.45299999999999996,0.08,0.068,0.373,1.608,1.252,0.565,0.239,0.446,3.759,4.5680000000000005,70.256,0.235,2.02,1.2670000000000001,1.058,6.007000000000001,9.318999999999999,7.398,2.533,1.571,5.811,0.031,0.001,0.0,0.0,-0.013000000000000001,0.602
1147,20081231,Materials,179,0.043932,0.017508000000000003,0.121,0.153,0.638,10.334000000000001,3.0,7.855,5.473,5.6610000000000005,5.441,6.255,6.402,0.426,0.981,0.307,0.245,0.111,0.109,0.095,0.239,0.043,0.086,0.122,0.125,0.17800000000000002,0.064,0.132,0.128,0.10300000000000001,0.325,0.653,0.32299999999999995,0.377,0.355,0.37200000000000005,0.354,0.325,0.145,0.08,0.08199999999999999,0.08,0.657,0.389,1.704,0.44299999999999995,0.079,0.068,0.373,1.607,1.22,0.564,0.23399999999999999,0.446,3.793,4.582,70.28699999999999,0.243,2.0269999999999997,1.275,1.058,5.992000000000001,9.347000000000001,7.401,2.544,1.5719999999999998,5.79,0.031,0.001,0.0,0.0,-0.063,0.657
1157,20090131,Materials,179,-0.08135099999999999,-0.065179,0.12300000000000001,0.191,0.6609999999999999,8.667,3.48,7.834,4.533,4.7010000000000005,4.609,5.215,5.542000000000001,0.375,0.91,0.307,0.245,0.10300000000000001,0.10099999999999999,0.08900000000000001,0.239,0.042,0.084,0.11800000000000001,0.124,0.171,0.062,0.13,0.127,0.096,0.326,0.6509999999999999,0.326,0.377,0.35700000000000004,0.373,0.327,0.317,0.14400000000000002,0.08,0.081,0.075,0.657,0.38799999999999996,1.726,0.44299999999999995,0.08,0.069,0.373,1.607,1.228,0.564,0.24100000000000002,0.446,3.642,4.582,71.307,0.254,2.031,1.2790000000000001,1.06,5.928999999999999,9.433,7.402,2.57,1.577,5.766,0.033,0.001,0.0,0.0,-0.08800000000000001,0.5870000000000001
1167,20090228,Materials,181,-0.156618,-0.07438600000000001,0.168,0.18,0.8240000000000001,6.5329999999999995,3.76,6.057,3.7560000000000002,4.333,4.16,4.937,4.986000000000001,0.298,0.845,0.31,0.25,0.067,0.067,0.07400000000000001,0.22399999999999998,0.027999999999999997,0.077,0.11199999999999999,0.10099999999999999,0.14400000000000002,0.044000000000000004,0.125,0.113,0.071,0.344,0.638,0.349,0.414,0.376,0.35200000000000004,0.28,0.322,0.113,0.07400000000000001,0.063,0.069,0.6579999999999999,0.348,1.96,0.48100000000000004,0.08199999999999999,0.07,0.376,1.528,1.17,0.603,0.266,0.473,2.475,4.3389999999999995,68.374,0.242,2.0580000000000003,1.274,1.099,6.412000000000001,10.167,8.082,2.918,1.673,5.982,0.046,0.002,0.0,0.0,-0.076,0.831
1177,20090331,Materials,181,0.164968,0.14269600000000002,0.17300000000000001,0.18600000000000003,0.85,8.027999999999999,3.22,6.097,4.22,4.873,4.751,5.843999999999999,5.904,0.32299999999999995,0.92,0.309,0.255,0.067,0.067,0.07400000000000001,0.22399999999999998,0.027999999999999997,0.078,0.11199999999999999,0.102,0.146,0.044000000000000004,0.128,0.11599999999999999,0.07200000000000001,0.34600000000000003,0.637,0.34700000000000003,0.42,0.376,0.35200000000000004,0.28,0.322,0.115,0.076,0.063,0.069,0.6579999999999999,0.344,1.9,0.479,0.08199999999999999,0.069,0.377,1.525,1.17,0.599,0.268,0.473,2.449,4.34,68.374,0.24600000000000002,2.062,1.275,1.099,6.412000000000001,10.109,8.134,2.93,1.689,6.02,0.046,0.001,0.0,0.0,-0.092,0.888
1187,20090430,Materials,179,0.28335,0.15306,0.166,0.217,0.94,10.077,2.52,6.057,5.132000000000001,6.0329999999999995,5.93,7.718999999999999,7.961,0.43700000000000006,1.14,0.31,0.25,0.057,0.057,0.073,0.22399999999999998,0.027000000000000003,0.07400000000000001,0.11,0.10099999999999999,0.142,0.043,0.12300000000000001,0.111,0.06,0.34600000000000003,0.627,0.345,0.415,0.377,0.35,0.301,0.34299999999999997,0.113,0.078,0.063,0.069,0.652,0.344,1.9,0.47600000000000003,0.08199999999999999,0.069,0.384,1.521,1.17,0.594,0.266,0.47200000000000003,2.3890000000000002,4.337,68.553,0.248,2.062,1.2770000000000001,1.099,6.355,9.954,8.06,2.918,1.673,6.018,0.046,0.001,0.0,0.0,-0.115,1.329
1197,20090531,Materials,179,0.121769,0.079634,0.183,0.142,1.03,10.888,2.09,7.169,4.729,6.865,6.397,8.693999999999999,8.78,0.491,1.365,0.308,0.226,0.053,0.053,0.055,0.223,0.02,0.068,0.109,0.084,0.11,0.028999999999999998,0.106,0.09300000000000001,0.053,0.344,0.637,0.33299999999999996,0.396,0.355,0.361,0.426,0.447,0.11800000000000001,0.075,0.057999999999999996,0.10300000000000001,0.594,0.358,1.892,0.475,0.07400000000000001,0.064,0.385,1.599,1.348,0.5820000000000001,0.25,0.45799999999999996,2.298,3.99,73.586,0.261,2.073,1.2830000000000001,1.023,5.881,9.472999999999999,7.477,2.541,1.534,5.287000000000001,0.061,0.001,0.0,0.0,-0.10800000000000001,1.151
1207,20090630,Materials,178,0.008945,-0.050203,0.183,0.16399999999999998,1.013,10.458,2.03,7.061,5.131,6.744,6.327999999999999,8.357000000000001,8.354,0.506,1.347,0.308,0.226,0.054000000000000006,0.053,0.055,0.222,0.021,0.069,0.109,0.084,0.113,0.032,0.106,0.095,0.053,0.337,0.638,0.331,0.392,0.35700000000000004,0.361,0.426,0.44799999999999995,0.11900000000000001,0.075,0.059000000000000004,0.1,0.601,0.35600000000000004,1.92,0.47,0.07400000000000001,0.063,0.381,1.5919999999999999,1.318,0.574,0.249,0.455,2.365,4.016,74.12,0.265,2.09,1.2830000000000001,1.024,5.881,9.539,7.415,2.53,1.537,5.275,0.061,0.001,0.0,0.0,-0.121,1.176
1217,20090731,Materials,178,0.132777,0.13784100000000002,0.183,0.147,0.905,12.220999999999998,1.85,7.035,5.8389999999999995,7.537999999999999,6.499,10.202,10.151,0.586,1.495,0.311,0.223,0.053,0.05,0.055,0.222,0.021,0.068,0.109,0.084,0.109,0.034,0.106,0.09,0.052000000000000005,0.33899999999999997,0.639,0.33399999999999996,0.39799999999999996,0.361,0.361,0.43200000000000005,0.45299999999999996,0.11900000000000001,0.075,0.059000000000000004,0.1,0.601,0.36200000000000004,1.915,0.48,0.075,0.064,0.377,1.554,1.318,0.574,0.249,0.45799999999999996,2.365,4.0,74.12,0.265,2.114,1.281,1.011,5.881,9.421,7.324,2.53,1.537,5.261,0.062,0.001,0.0,0.0,-0.152,1.262
1227,20090831,Materials,177,0.092323,0.028125,0.18100000000000002,0.27399999999999997,0.73,12.147,1.78,7.193,5.724,6.513999999999999,6.051,11.934000000000001,12.187000000000001,0.665,1.492,0.311,0.214,0.036000000000000004,0.035,0.045,0.223,0.018000000000000002,0.053,0.10099999999999999,0.068,0.085,0.026000000000000002,0.094,0.07200000000000001,0.036000000000000004,0.33399999999999996,0.636,0.336,0.392,0.36,0.345,0.521,0.547,0.11900000000000001,0.1,0.06,0.096,0.52,0.33799999999999997,1.99,0.502,0.07400000000000001,0.064,0.386,1.4569999999999999,1.285,0.586,0.255,0.45799999999999996,1.895,3.38,75.618,0.309,2.112,1.307,0.9440000000000001,5.71,9.354,7.229,2.3609999999999998,1.429,4.7860000000000005,0.083,0.002,0.0,0.0,-0.131,0.9359999999999999
1237,20090930,Materials,178,0.081829,0.056777999999999995,0.18100000000000002,0.295,0.7290000000000001,13.145,1.67,7.132000000000001,6.385,6.449,6.007999999999999,13.039000000000001,13.179,0.7120000000000001,1.649,0.311,0.217,0.035,0.033,0.044000000000000004,0.228,0.017,0.054000000000000006,0.10300000000000001,0.068,0.085,0.026000000000000002,0.095,0.07200000000000001,0.035,0.33299999999999996,0.6409999999999999,0.33399999999999996,0.392,0.36,0.34299999999999997,0.52,0.5539999999999999,0.11900000000000001,0.10099999999999999,0.06,0.09699999999999999,0.521,0.336,1.944,0.501,0.07400000000000001,0.065,0.38799999999999996,1.4380000000000002,1.24,0.5760000000000001,0.255,0.456,1.88,3.59,75.775,0.31,2.1069999999999998,1.3,0.941,5.69,9.356,7.26,2.349,1.4080000000000001,4.805,0.083,0.002,0.0,0.0,-0.145,1.244
